,date,like,view,tag,content
522,2022-06-05,좋아요 12개,조회 0회,"['#오운쉰', '#오운쉼', '#영화관', '#영화스타그램', '#영화그램', '#범죄도시2', '#심야영화', '#불광', '#불광cgv', '#cgv', '#영화보기', '#일상데일리그램', '#일상데일리', '#일상그램', '#일상속', '#일상스타그램', '#영화관나들이', '#영화', '#사람많다', '#🙄🙄', '#선팔하면맞팔', '#광고부업사절', '#집가고싶다']",*심야영화🤣🤣#오운쉰 #오운쉼 --#영화관 #영화스타그램 #영화그램 #범죄도시2 #심야영화 #불광 #불광cgv #cgv #영화보기 #일상데일리그램 #일상데일리 #일상그램 #일상속 #일상스타그램 #영화관나들이 #영화 #사람많다 #🙄🙄 #선팔하면맞팔 #광고부업사절 #집가고싶다
523,2022-06-05,좋아요 27개,조회 0회,"['#범죄도시2', '#코로나_소탕해줘', '#마동석']",📽영화관에서 관람하지 않으면 마석도의 타격감을 온전히 느끼지 못한다.-상대를 죽이는 장면들이 많아 눈을 가려야 하고 나도 모르게 움찔거리다 보니 관람후에는 온몸을 두들겨 맞은 것처럼 아팠다. 하지만 버스 안에서의 마지막 액션씬은 움찔했던 온몸을 이완시켜 줘서 후련하다.-배우들이 코믹스러운 입담에 간간히 웃기도 한다.강해상이 주는 서늘한 눈빛을 잊지 못해 비오는 밤길집으로 돌아오는 길에 마주친 버스를 보고 나도 모르게 움찔했다....#범죄도시2#코로나_소탕해줘#마동석
524,2022-06-05,좋아요 61개,조회 0회,[],이모랑최애형아랑처음으로극장에성영화본날덕분에나는어른영화감상💗
525,2022-06-05,좋아요 12개,조회 0회,"['#범죄도시2', '#코믹', '#액션', '#의리', '#롯데시네마', '#리클라이너영화관']",".22.6.4범죄도시2 아직도 아이 본 사람 있니 ?👀씬스틸러 장이수 진짝 ㅋㅋㅋ 웃기고마형사 나올때 마다 사이다 전개 !!물론 때리고 싸우는건 눈가리고 😵‍💫한번씩 마형사 아닌 마블리가 보여서큰 덩치에도 귀엽다고 느껴졌다는 ㅎㅎㅎ새삼 신기했던 경험(?) 😆오랫만에 액션 영화 한편 ,리클라이너 좌석은 처음인데 다리펴고 볼수 있어서 좋았음ㅎㅎ#범죄도시2 #코믹 #액션 #의리#롯데시네마 #리클라이너영화관"
526,2022-06-05,좋아요 4개,조회 0회,"['#범죄도시2', '#개봉영화', '#최신영화', '#마동석', '#손석구', '#영화', '#영화스타그램', '#무비', '#무비스타그램', '#한국영화', '#kmovie', '#movie', '#theater', '#영화배우', '#moviestar']","1편보다 나은 2편을 찾긴 어렵죠but, 킬링타임용으론 80점은 줄 수있는 영화마동석표 시원하고 코믹한 액션이 베이스를 깔았다면 요즘 가장 핫한 배우 손석구의 열연이 하이라이팅 된 영화손석구는 한국판 <슈츠>에서 유창한 native 영어로 잠시 출연했던것이 인상적이었는데, <나의 해방일지>에서는 상처받은 로맨스 가이, <범죄도시2>에선 악랄한 배드가이로 팔색조의 연기 변화를 훌륭히 보여주네요. 개인적인 삶의 네러티브도 매력적인, 당분간 무비씬에서 아이콘이 될 배우가 되리라 기대됩니다ps.학교폭력에 대한 의혹 있던데 사실이라면.?#범죄도시2 #개봉영화 #최신영화 #마동석 #손석구 #영화 #영화스타그램 #무비 #무비스타그램 #한국영화 #kmovie #movie #theater #영화배우 #moviestar"
527,2022-06-05,좋아요 11개,조회 0회,"['#손석구', '#범죄도시2', '#천만배우손석구', '#범죄도시2천만관객', '#led플래카드']",♡천만배우 손석구♡연일 힘든 무대인사 일정 소화하고 계신 우리 배우님 응원플래카드 만들어 보았다범죄도시2 강해상의 주무기인 마체테로 디자인한 led플래카드이번주에 정말로 천만배우 타이틀 달게 되시겠다ㅠ #손석구 #범죄도시2 #천만배우손석구 #범죄도시2천만관객 #led플래카드
528,2022-06-05,좋아요 35개,조회 0회,[],👩‍❤️‍👨+3298 💍+7491년만에 하는 영화관데이트🖤 결혼하면 심야영화보러가자구 연애할때 노래를 불렀었는데 로나때무네 2년만에 첨하게 되었다고 한다😖♥️ 포인트들 다끌어모았더니 스윗박스를 5000원에 보게됨ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 너무 씐나〰️〰️〰️〰️〰️✌🏻
529,2022-06-05,좋아요 15개,조회 0회,"['#연휴즐기기', '#범죄도시2', '#그르케재밌다며', '#몇년만의_심야영화냐', '#행복해']",⠀밤12시에 심야영화라니 대.박.사.건❗⠀애들 재워놓고서 언니네 부부와함께 더블데이트 너무좋자나~♡나도 이제본다 범죄도시 크하하⠀#연휴즐기기 #범죄도시2 #그르케재밌다며#몇년만의_심야영화냐 #행복해
530,2022-06-05,좋아요 7개,조회 0회,"['#손석구', '#범죄도시2', '#무대인사']",.보고싶어요 ㅎ~#손석구#범죄도시2 #무대인사
531,2022-06-05,좋아요 35개,조회 0회,"['#범죄도시2', '#시댁찬스', '#영화관데이트', '#데이트그램', '#부부스타그램', '#손석구', '#마동석', '#넘좋아요', '#한강라면', '#더블데이트', '#막걸리', '#물멍', '#심야스타그램', '#좋반', '#커플', '#부부', '#사랑해요', '#엄마아빠그램', '#인싸놀이']","시댁찬스로 100년만에 영화관오기 성공쓰✌🏻범죄도시2 봤는데 넘 재밌었다😍ㅎㅎ마동석을 위한 마동석에 의한 ,, 뭐 그런느낌이긴 했지만워낙 좋아하는 배우라 상관없음 하하그리고 넷플 드라마로 자주 봤던 느낌있다 생각했던 손석구 배우가 진짜진짜 멋있게 나와서 ㅜㅜㅜㅜ 뭔가 더 좋아진느낌!!!이제 젤 좋아하는 배우가 누구냐하면 대답할 자신있을정도흥해라흥해라✨영화 다 보구 다같이 한강가서 라면~ 나는 막걸리두 한병ㅎㅎ슬기언니랑 기태오빠랑 자주 만나서 더블데이트해서 넘 죠으당시댁찬스 매번 감사합니다🙏🏻❤️뿌읭ヾ(@°▽°@)ノ .........#범죄도시2 #시댁찬스 #영화관데이트 #데이트그램 #부부스타그램 #손석구 #마동석 #넘좋아요 #한강라면 #더블데이트 #막걸리 #물멍 #심야스타그램 #좋반 #커플 #부부 #사랑해요 #엄마아빠그램 #인싸놀이"
532,2022-06-05,좋아요 5개,조회 0회,"['#스벅프리퀀시를위해', '#시흥까지가는열쩡', '#어느덧3번째교환', '#스벅처돌이와이프', '#온김에쇼핑까지', '#오늘도내껀없다', '#집순이는한번나가면모든일을한다', '#미루고미뤘던', '#범죄도시2', '#이제쥬라기월드남았다']",#스벅프리퀀시를위해 #시흥까지가는열쩡#어느덧3번째교환 #스벅처돌이와이프 #온김에쇼핑까지 #오늘도내껀없다 #집순이는한번나가면모든일을한다 #미루고미뤘던 #범죄도시2 #이제쥬라기월드남았다
533,2022-06-05,좋아요 8개,조회 0회,"['#씨네팔공산', '#범죄도시2', '#자동차극장', '#치맥']",20220604얼마만에 보는 영화냐~~~자동차 극장 가자는  급제안에 얼른 준비하기~~~맥주는 다 내꺼~~~~#씨네팔공산 #범죄도시2 #자동차극장 #치맥
534,2022-06-05,좋아요 13개,조회 0회,"['#부부데이트💕', '#범죄도시2']","2022.06.05 일요일 #부부데이트💕 정음이를 처음으로 시부모님께 부탁드리고 #범죄도시2 보고왔어요^^ 👍 강추합니다. 너무 재밋어요👍🌟 이 영화 안본사람 없게 해주세여‼️오랜만에 신랑이랑 데이트하는거라 너무너무 설랫는데,한편으로는 엄마껌딱지 박정음 군께서 영화보고 돌어오는 3시간동안 시부모님과 잘 있어줄지 너무너무 걱정되었던 하루.결과는 대성공♡ 무사히 영화도 보고, 잠깐 남는 짬에 오락실에서 게임도하고정음이는 할부지, 할머니와 신나게 놀았다는~ 어느덧 낯가림도 극복하고 훌쩍 컷구나.. 싶어서 울 아들이 엄청 대견하고 크게 보였네요😊집에 돌아가는 길에.. (( 할부지,할무니랑 너무 재밋게 놀아서, 엄마•아빠 돌아왔을때..울 아들 반응이 시큰둥하면 어쩌지...슬플거ㅠ같아... 🥲)) 라는헛소리를 하며 시댁으로 돌아오니 역시나 엄마껌딱지 정음이는 바로 기어와서 찰싹😝 엄마 안버려줘서 고맙당 아들❤️정음이가 의젓하게 잘 있어준 덕분에.. 할무니 할아버지도 즐거우셨고, 엄마아빠도 행복했어^^ 열심히 커줘서 고마워❤💬그나저나..ㅡ 영화관을 대체 얼마만에 오는건지..ㅡ 1년넘었나.??우리... 데이트 좀 가끔 합시다ㅡ 정음아부지⁉️"
535,2022-06-05,좋아요 0개,조회 303회,"['#손석구', '#범죄도시2', '#무대인사', '#염미정의정체']",. ㅋㅋㅋㅋ부르는 행동을 하셔서 ~목소리 넣어봄 ㅋㅋㅋ#손석구#범죄도시2 #무대인사#염미정의정체
536,2022-06-05,좋아요 251개,조회 0회,"['#선물같은', '#하루', '#울', '#어머니', '#내가장친한', '#친구', '#큰며느리', '#철딱서니', '#집보다편한곳', '#간만에', '#데이뚜', '#데이트', '#일상', '#일요일', '#신난다', '#범죄도시2', '#손석구', '#5:5', '#내가5할께']","-맛있는 에스프레소 먹으러 가자 하고 나선게어머니집까지~~☺️마침 김치도 떨어지고 못 뵌지 오래라보고싶기도 하고 에너지도 충전할겸시댁까지 들렀네요역시 울 어머니!♥️바뤼바뤼 김치, 떡에 무차에…시상에 무차를 직접 만들어 주시는데.. 며느리가 엄~~~ 청 맛있었어요!한마디 하면며느리 손3배라.. 60개를 다듬어 손수 다듬고 썰고.. 말리고…. 거기에 덖이기까지.. 늘.. 며느리 걱정에 울 며느리 대단하다 .. 해주니🙇🏼‍♀️오히려 큰며느리가 철딱서니 없이 넘 편하게 대해서😅사실 난 마음이 울어나와야 움직이는 사람이라어머니가 정말 편하게 해주시니.. 감사하고 또 감사할 뿐이다 어찌되었든 울 어머니 절에서 예~~~ 쁜 팔찌 세개씩 사오셔가 며느리들 팔에 ~~ ☺️그러곤 촬영할때는 빼고 해도 된다~~ 하신다~. 😅울 어머니 사랑은 뭐.. 내 행동과 표정만 봐도 아는거라 최고!! 👍🏻감사한 분이시다 감사하단 표현을 빌미로 목이벽이 맡기고 ㅋ오빠랑 단 둘이 석구석구 손석구 보러‘범죄도시2’ 영화관으로 🎬비오는날 백년만에 오빠 팔짱끼고 우산 아래에둘이 딱 붙어🥰짧았지만 데이뚜도 하고 히히예상치 못한 선물 같은 하루였다에스프레소 한잔을 시작으로 예상치 못한 하루동안의 여행이일년에 한번 올까 말까한 즐거움이였다-#선물같은#하루#울#어머니#내가장친한#친구#큰며느리#철딱서니#집보다편한곳#간만에#데이뚜#데이트#일상#일요일#신난다#범죄도시2 #손석구#5:5#내가5할께"
537,2022-06-05,좋아요 12개,조회 0회,[],🤍
538,2022-06-05,좋아요 9개,조회 0회,"['#내삶의이유💕', '#poodle', '#toypoodle', '#standardpoodle', '#dog', '#dogstagram', '#pet', '#petstagram', '#happy', '#강해상', '#대형견', '#푸들', '#토이푸들', '#스탠다드푸들', '#손석구', '#포르쉐', '#범죄도시2', '#일상스타그램', '#구씨', '#영화관', '#❤️', '#황곰이', '#스탠다드푸들하루', '#스탠다드푸들콕스', '#사랑해', '#독스타그램', '#연애보다더좋은', '#개스타그램', '#🐻', '#🐩']",.강해상씨 영화 보러 가고싶다..🥲같이갈 사람이 없다..🤔ㅋㅋㅋ 이거 참.. 웃어야 하나? 울어야 하나??🫥..#내삶의이유💕 #poodle #toypoodle #standardpoodle #dog #dogstagram #pet #petstagram #happy #강해상 #대형견 #푸들 #토이푸들 #스탠다드푸들 #손석구 #포르쉐 #범죄도시2 #일상스타그램 #구씨 #영화관 #❤️ #황곰이 #스탠다드푸들하루 #스탠다드푸들콕스 #사랑해 #독스타그램 #연애보다더좋은 #개스타그램 #🐻 #🐩
539,2022-06-05,좋아요 12개,조회 0회,"['#영화', '#범죄도시2', '#재밌어', '#롯데시네마', '#제주']",어머님과 오랜만에 함께 영화😄😄kt vip무료영화보기!! 마동석나오는건 무조건 재밌어^^.....#영화 #범죄도시2 #재밌어 #롯데시네마 #제주
540,2022-06-05,좋아요 11개,조회 0회,"['#영화데이트👫🎬', '#범죄도시2', '#손석구보러', '#악역만훈남인영화', '#영화속아는길찾기', '#갑천에서수달도봄']",간만에 신랑과 #영화데이트👫🎬 영화보고 집에 걸어오는 밤공기가 좋은날#범죄도시2#손석구보러#악역만훈남인영화#영화속아는길찾기#갑천에서수달도봄
541,2022-06-05,좋아요 40개,조회 0회,"['#일요일', '#중마동술집', '#별주부', '#낚지볶음', '#호박전', '#국수', '#범죄도시2......👀시술', '#일상', '#소통', '#하루', '#일기', '#보통사람', '#보통삶', '#부산사람', '#광양', '#중마동', '#부산맛집', '#광양맛집', '#중마동맛집.', '#집밥', '#요리', '#먹는행복', '#사는재미', '#술스타그램', '#먹스타그램', '#네일스타그램.', '#광양네일', '#중마동네일', '#네일하는언니', '#편안한샵']",".#일요일 오랜만에 영화도보고 쇼핑도하고너무 걸었더니 배고파서 한잔하러 고고:D#중마동술집 #별주부#낚지볶음 #호박전 #국수 .#범죄도시2......👀시술 중 답변이 늦을 수 있어요. 양해 부탁드려요.💅🏻예약하실 때 신중히 생각해주세요.🚫당일취소, 노쇼🚫⏱시술시간은 조금 여유있게. 꼼꼼시술....#일상 #소통 #하루 #일기#보통사람 #보통삶 #부산사람 #광양 #중마동#부산맛집 #광양맛집 #중마동맛집.#집밥 #요리 #먹는행복 #사는재미 #술스타그램 #먹스타그램 #네일스타그램.#광양네일 #중마동네일#네일하는언니 #편안한샵"
542,2022-06-05,좋아요 12개,조회 0회,"['#영화관🎬', '#데이뚜❤️', '#범죄도시2', '#레사야샌들_너무_편하고_예쁘당🖤', '#샌들', '#원피스', '#볼캡']",여보랑 오랜만에 저녁먹고 #영화관🎬 #데이뚜❤️#범죄도시2 시간가는줄도 모르고 보고 나왔네👍🏻-#레사야샌들_너무_편하고_예쁘당🖤#샌들 @raveup_nayelee #원피스 @mercijj_official #볼캡 @miumiu
543,2022-06-05,좋아요 20개,조회 0회,"['#김영모파티세리잠실', '#브런치', '#잉글리쉬브렉퍼스트', '#에그베네딕트', '#범죄도시2', '#부부스타그램']",오랜만에 브런치 후 영화관람#김영모파티세리잠실#브런치#잉글리쉬브렉퍼스트#에그베네딕트#범죄도시2#부부스타그램
544,2022-06-05,좋아요 84개,조회 0회,"['#작법연구', '#소설가지망생', '#범죄도시2']","에이, 전작만 못하네. 전작의 장첸이 막판까지 마석도 씹어먹을 것처럼 살벌한 호랑이였다면 본작의 강해상은 그냥 개새끼 수준. 그래서인지 막판에 아주 (애견인들에겐 미안한 표현이지만) 개 패듯이 팬다. 역시 나쁜놈 패는 맛은 마동석 씨네마틱 유니버스가 최고지👍⠀-⠀작법 시사점> 주인공이 아무리 쎄도 빌런은 끝까지 주인공 씹어먹을 것 같은 포스를 유지하게 써야겠다.⠀⠀⠀⠀#작법연구 #소설가지망생 #범죄도시2"
545,2022-06-05,좋아요 9개,조회 0회,"['#6.4', '#백제원', '#쥬라기월드도미니언', '#범죄도시2', '#폴바셋', '#본가스시현대']",#6.4#백제원#쥬라기월드도미니언#범죄도시2#폴바셋#본가스시현대
546,2022-06-05,좋아요 6개,조회 0회,"['#왕십리cgv', '#범죄도시2', '#백만년만에']",#왕십리cgv#범죄도시2#백만년만에 영화상영
547,2022-06-05,좋아요 57개,조회 0회,"['#마석', '#롯데시네마', '#범죄도시2', '#07', '#중3', '#중학생', '#ootd', '#선팔', '#맞팔', '#좋아요', '#좋반', '#댓글', '#소통']",6.5#마석#롯데시네마#범죄도시2#07#중3#중학생#ootd#선팔#맞팔#좋아요#좋반#댓글#소통
548,2022-06-05,좋아요 8개,조회 0회,['#범죄도시2'],남자 둘이 영화본건 내인생 처음..오히려 편하고 좋네^^ #범죄도시2
549,2022-06-05,좋아요 6개,조회 0회,"['#판교경제밸리', '#파미어스몰', '#범죄도시2', '#완전쨈', '#말장난잼', '#주말일탈', '#발꼬락호강', '#탈출코앞']",급한거 없잖아 천천히... 롱런하기 ...#판교경제밸리 #파미어스몰 #범죄도시2 #완전쨈 #말장난잼 #주말일탈 #발꼬락호강 #탈출코앞
